first,second,third,fourth,last
dribble,pass,run,run,run
run,screen,receive,dribble,shoot
run,screen,corner,receive,shoot
corner,stand,stand,run,screen
dribble,pass,stand,receive,dribble
dribble,pass,receive,shoot,run
receive,pass,stand,stand,stand
run,stand,stand,receive,shoot
pass,run,receive,shoot,run
corner,run,screen,run,run
run,screen,run,screen,stand
screen,run,receive,shoot,run
stand,receive,dribble,dribble,shoot
run,run,run,receive,shoot
run,run,receive,pass,run
run,screen,run,run,run
dribble,dribble,pass,corner,stand
screen,corner,receive,dribble,shoot
run,receive,corner,shoot,stand
stand,dribble,dribble,pass,screen
pass,screen,run,corner,stand
dribble,dribble,pass,stand,run
pass,corner,receive,shoot,stand
stand,dribble,pass,stand,run
stand,receive,pass,run,run
corner,receive,pass,corner,stand
receive,dribble,pass,run,screen
dribble,pass,run,receive,shoot
dribble,dribble,pass,stand,stand
corner,dribble,dribble,pass,screen
